person_id,education_tier,highest_level
/p/SAZwGQAZFgAOAQk4AjoTABk6HRsCHAg=,3.0,bachelors
/p/SAZwGQAZEQEwHjoMGTQdDxg=,1.0,masters
/p/SAZwGQAZEQEFAzoGAjoYDQ==,3.0,bachelors
/p/SAZwGQAZEQEBMgQLEycVDw8AGhwCCw==,5.0,bachelors
/p/SAZwGQAZEQEBMgQJEjoGEhgKBjBdVFQ=,1.0,masters
/p/SAZwGQAZEQEBMgcVGSga,2.0,bachelors
/p/SAZwGQAZEQEBMgYGFD4QAAE=,1.0,masters
/p/SAZwGQAZEQEBMgIGEDkaBBI=,1.0,bachelors
/p/SAZwGQAZEQEBMgIVHzkSCAU6WF9c,2.0,masters
/p/SAZwGQAZEQEBMg0GFzgbDhkR,4.0,associates
/p/SAZwGQAZEQEBMg8OGDof,2.0,masters
/p/SAZwGQAZEQEBMggOETgR,4.0,bachelors
/p/SAZwGQAZEQEBMgsOBToaCQQJHBU=,5.0,masters
/p/SAZwGQAZEQEBMhcIEywXCQ==,3.0,masters
/p/SAZwGQAZEQEBMhYEGSkRDQc=,2.0,bachelors
/p/SAZwGQAZEQEBMhYPHS0RDQI=,2.0,bachelors
/p/SAZwGQAZEQEBMhYTGToC,1.0,bachelors
/p/SAZwGQAZEQEBDDoFAzwf,1.0,bachelors
/p/SAZwGQAZEQEBHjoUAjYGAAUW,5.0,bachelors
/p/SAZwGQAZEREwCgkOFTQ=,4.0,masters
/p/SAZwGQAZEREwChcOEDkdDw==,2.0,phd
/p/SAZwGQAZEREBMhIGGjQREzRVWF4=,3.0,phd
/p/SAZwGQAZEwEBMggIBC0dEg==,1.0,masters
/p/SAZwGQAZEwEBMhICHzEWBBkCDR0=,4.0,bachelors
/p/SAZwGQAZHDcMDBcFFzUVDQ==,3.0,masters
/p/SAZwGQAZHDcCDBw=,1.0,masters
/p/SAZwGQAYBAMOFxA4GD4TAB8E,1.0,masters
/p/SAZwGQAYCh0LMgsGEDoN,1.0,phd
/p/SAZwGQAYCh0LMhYGEzsd,1.0,associates
/p/SAZwGQAfBAYwGQQLGzY=,1.0,masters
/p/SAZwGQAfAAIwCBYTKTQ=,1.0,masters
/p/SAZwGQAfDQEOHjoKFzETCAQL,3.0,bachelors
/p/SAZwGQAfDQEKGDoGDDAGCAU=,3.0,phd
/p/SAZwGQAfDQEKGDoPFzIRDQ==,1.0,masters
/p/SAZwGQAfDDcMAg0CGA==,3.0,masters
/p/SAZwGQAfDAIOMgMSFTof,5.0,bachelors
/p/SAZwGQAfDAIOMhMVFDACPg4O,3.0,bachelors
/p/SAZwGQAfFjcIGBYTFzkHEgQL,1.0,masters
/p/SAZwGQAfFjcHGAkGGDsREw==,5.0,masters
/p/SAZwGQAfETcNCAYMKW9EWA==,1.0,bachelors
/p/SAZwGQAfETcNHwoTEzE=,4.0,masters
/p/SAZwGQAfETcMAgoMEwBEUVo=,1.0,phd
/p/SAZwGQAfETcMHwoQGjoNPltVWQ==,5.0,phd
/p/SAZwGQAfETcJMlVXRw==,1.0,masters
/p/SAZwGQAfETcJDAwVFTcdDQ8=,2.0,bachelors
/p/SAZwGQAfETcIBAsdAjAa,3.0,masters
/p/SAZwGQAfETcIHwQe,3.0,phd
/p/SAZwGQAfETcCDAkIGDoN,4.0,masters
/p/SAZwGQAfETcAARYIGABEUVk=,5.0,masters
/p/SAZwGQAfETcfBAATBDof,3.0,bachelors
/p/SAZwGQAfETcfGAsDGz4aDw==,4.0,bachelors
/p/SAZwGQAfETccDg0CBDAXDAoL,3.0,bachelors
/p/SAZwGQAfETccGRAGBCs=,4.0,bachelors
/p/SAZwGQAfETcbDBwLGS0rUVpQ,3.0,phd
/p/SAZwGQAfETcYDBcJEy0=,2.0,bachelors
/p/SAZwGQAfETcYBAsMGjoG,1.0,masters
/p/SAZwGQAfEQkbBQwGBQAECAUGAAAbABU=,2.0,masters
/p/SAZwGQAfEQ0AMgYIGgA=,3.0,phd
/p/SAZwGQAfEQ0AMgMOGS0dDw8KN19dVA==,1.0,bachelors
/p/SAZwGQAfEQ0AMggGBSsGDgUEGgsE,5.0,phd
/p/SAZwGQAfEQ0AMhYXGSwdFQQ6WF9c,1.0,bachelors
/p/SAZwGQAfEQAKGjoFBDYZBBk=,5.0,phd
/p/SAZwGQAfEQAKGjoEGS0TAAU=,4.0,masters
/p/SAZwGQAfEQAKGjoABDAHEgYEBgE=,1.0,bachelors
/p/SAZwGQAfEQAKGjoAAzgTBAYKGw==,5.0,associates
/p/SAZwGQAfEQAKGjoPFzEQDQ4c,1.0,bachelors
/p/SAZwGQAfEQAKGjoLKT4EEQcAHAAD,5.0,phd
/p/SAZwGQAfEQAKGjoKFzMbDw4cN19dVw==,3.0,masters
/p/SAZwGQAfEQAKGjoKFy0XFBg=,1.0,bachelors
/p/SAZwGQAfEQAKGjoKFToVAgMABg==,5.0,masters
/p/SAZwGQAfEQAKGjoIBi8RDwMAAQIIFw==,4.0,masters
/p/SAZwGQAfEQAKGjoXGTMYDAoLNwIJ,2.0,bachelors
/p/SAZwGQAfEQAKGjoVFz0dDwQSARsXOhceABA=,1.0,masters
/p/SAZwGQAfEQAKGjoVHzwcABkBGwADOldGbA==,1.0,masters
/p/SAZwGQAfEQAKGjoUFTcBDBwMBggIFw==,2.0,bachelors
/p/SAZwGQAfEQAKGjoUHj4dEw==,1.0,bachelors
/p/SAZwGQAfEQAKGhY4FC0VBQcAETAdDTgS,1.0,masters
/p/SAZwGQAfEQAKGhY4GQAWEwoBBAoU,1.0,bachelors
/p/SAZwGQAfEQAGCBA4GjoCCB0MDR0=,4.0,high_school
/p/SAZwGQAfEQEOMgEIGD4ADg==,5.0,bachelors
/p/SAZwGQAfHAkcMhYdEzgd,3.0,masters
/p/SAZwGQAeFwEVBAo4FTYWBAcJATAdDTgS,1.0,bachelors
/p/SAZwGQAeFwcwCgQVFTYV,3.0,masters
/p/SAZwGQAeFwcwAgEIBDYXDg==,5.0,bachelors
/p/SAZwGQAeFxEwCxcOEzsZAAU=,1.0,bachelors
/p/SAZwGQATOgsOHxECGjMdBBkM,1.0,bachelors
/p/SAZwGQATOgEAAQw=,5.0,associates
/p/SAZwGQATOgEcDg0CGDQb,2.0,masters
/p/SAZwGQATOgMKAQke,2.0,bachelors
/p/SAZwGQATOgQKGwYPHzE=,3.0,masters
/p/SAZwGQATOgUKGRcGGg==,2.0,bachelors
/p/SAZwGQATOhoGDg0KFzE=,4.0,bachelors
/p/SAZwGQATOh8HBBEFDw==,1.0,bachelors
/p/SAZwGQATDAUwCgoVHzEbFw==,5.0,associates
/p/SAZwGQATDAUKMgcCBCscDh4=,3.0,high_school
/p/SAZwGQATDAUKMgECAToYDQ4=,3.0,bachelors
/p/SAZwGQATDAUKMhcGGDgREzQVADAJ,2.0,bachelors
/p/SAZwGQATDAYKMg4CGDERAxkAHzBdVVY=,5.0,phd
/p/SAZwGQATEg0DAToKAzMYBAU=,5.0,bachelors
/p/SAZwGQATEg0DAToQFzMfBBk=,2.0,bachelors
/p/SAZwGQASAQkBMhcIAjcWDR4I,2.0,bachelors
/p/SAZwGQQMOgYOBgQKAy0V,3.0,masters
/p/SAZwGQQMBAYwCgkIADoG,4.0,bachelors
/p/SAZwGQQMBAYwBgAJBTYaBh8KBg==,1.0,masters
/p/SAZwGQQMBAYwAwAGGjo=,1.0,bachelors
/p/SAZwGQQDBAMwGwoPBD4=,1.0,bachelors
/p/SAZwGQQDFwkBMggCHi0RBgoLETBdVVU=,3.0,bachelors
/p/SAZwGQQDFwwOCToAHykRCQgNAQ==,2.0,masters
/p/SAZwGQQCOgsHCAs=,4.0,masters
/p/SAZwGQQCFzcNBBEIGA==,5.0,bachelors
/p/SAZwGQQCFzcCAhcAEzEHFQ4XBg==,3.0,phd
/p/SAZwGQQHBAYGCDoGGDgrUVtU,2.0,phd
/p/SAZwGQQHBAYGCDoABDoHCgQTAQwF,2.0,bachelors
/p/SAZwGQQHBAYGCDoOESgR,3.0,bachelors
/p/SAZwGQQHBAYGCDoJFzMYCAgNDR0E,5.0,high_school
/p/SAZwGQQHDAYLDDoRFy0SCA==,1.0,masters
/p/SAZwGQQHDBscDDoKFToYBxkAGwc=,3.0,bachelors
/p/SAZwGQQHDBscDDoTFzEdADQRCQEZDAgYMA==,1.0,high_school
/p/SAZwGQQFBAsHCAg4Fz0GAAMEBQ==,5.0,masters
/p/SAZwGQQFAREwDB0LEy0VBQ==,5.0,masters
/p/SAZwGQQFCwcwHRcOGCwrEQM6DA==,2.0,masters
/p/SAZwGQQZDwkwHQAJAisdDTQ=,2.0,masters
/p/SAZwGQQfChkaDDoGGDsRExgKBg==,3.0,phd
/p/SAZwGQgIBAAwDAsDEy0HDgU=,5.0,phd
/p/SAZwGQgIDQkwBhc4Gg==,2.0,bachelors
/p/SAZwGQgIDQkKAToGFTAHFQo=,3.0,associates
/p/SAZwGQgIDQkKAToGGCsbDw==,2.0,masters
/p/SAZwGQgIDQkKAToFFzYYDRI=,2.0,masters
/p/SAZwGQgIDQkKAToFFzYGBTRVWF4=,2.0,phd
/p/SAZwGQgIDQkKAToFEy0ZAAU6WF9e,1.0,masters
/p/SAZwGQgIDQkKAToFBDoaDw8KDR0LABU=,3.0,bachelors
/p/SAZwGQgIDQkKAToFBDoHDQQS,2.0,phd
/p/SAZwGQgIDQkKAToFBDAZBwYEBg==,2.0,masters
/p/SAZwGQgIDQkKAToFBDAaDw4X,2.0,phd
/p/SAZwGQgIDQkKAToFAzsVGDRVWF4=,1.0,phd
/p/SAZwGQgIDQkKAToFAy0ADh0=,1.0,masters
/p/SAZwGQgIDQkKAToEFy0aBBI6WF9Z,3.0,bachelors
/p/SAZwGQgIDQkKAToEEzEADgcENx8FOgM=,1.0,bachelors
/p/SAZwGQgIDQkKAToEHj4ECAU6WF9e,1.0,phd
/p/SAZwGQgIDQkKAToEHi0dEh8MCQEC,3.0,high_school
/p/SAZwGQgIDQkKAToEHzIVPhsNNws=,2.0,high_school
/p/SAZwGQgIDQkKAToEGjoWDwIO,4.0,associates
/p/SAZwGQgIDQkKAToDKSgVFQ4XDgYICQM=,5.0,phd
/p/SAZwGQgIDQkKAToDFzMRGDQVADAJ,5.0,phd
/p/SAZwGQgIDQkKAToDFzEaBAUDDQMJEQ==,3.0,masters
/p/SAZwGQgIDQkKAToDEzwfPltVWQ==,2.0,bachelors
/p/SAZwGQgIDQkKAToCGisOEwQRAA==,3.0,masters
/p/SAZwGQgIDQkKAToCAD4aEg==,2.0,masters
/p/SAZwGQgIDQkKAToBFy0ZFgoJDA==,4.0,masters
/p/SAZwGQgIDQkKAToBEzYREx8EDw==,1.0,phd
/p/SAZwGQgIDQkKAToBEywABBk=,5.0,bachelors
/p/SAZwGQgIDQkKAToBHysOEgIIBQADFg==,5.0,bachelors
/p/SAZwGQgIDQkKAToBGjoAAgMAGjBdVVU=,5.0,masters
/p/SAZwGQgIDQkKAToBGTMRGA==,4.0,phd
/p/SAZwGQgIDQkKAToBGScrUV9U,1.0,bachelors
/p/SAZwGQgIDQkKAToBBDoBBQ==,5.0,masters
/p/SAZwGQgIDQkKAToAFzMVEhgKN19dVA==,3.0,masters
/p/SAZwGQgIDQkKAToAFzMVEhgKNx4dAwQ=,4.0,associates
/p/SAZwGQgIDQkKAToAHzMZAAU=,5.0,bachelors
/p/SAZwGQgIDQkKAToAGSoYBQ==,2.0,high_school
/p/SAZwGQgIDQkKAToABD4CBB8RNwIJ,2.0,masters
/p/SAZwGQgIDQkKAToABDoTDhkcN19dVg==,5.0,bachelors
/p/SAZwGQgIDQkKAToABDACBBg=,1.0,bachelors
/p/SAZwGQgIDQkKAToAAzoHEg==,2.0,masters
/p/SAZwGQgIDQkKAToPFysSCA4JDA==,5.0,bachelors
/p/SAZwGQgIDQkKAToPFygACQQXBgoyDxUp,2.0,high_school
/p/SAZwGQgIDQkKAToPDzIVDw==,3.0,phd
/p/SAZwGQgIDQkKAToOFzwbAx4GCwY=,1.0,bachelors
/p/SAZwGQgIDQkKAToNGTcaEgQLNx8FOgM=,1.0,bachelors
/p/SAZwGQgIDQkKAToNAzETPltVXA==,2.0,masters
/p/SAZwGQgIDQkKAToMFysOPltVWQ==,2.0,masters
/p/SAZwGQgIDQkKAToMFyoSBwYEBg==,2.0,masters
/p/SAZwGQgIDQkKAToMHj4GCB8KBgAbOhceABA=,5.0,masters
/p/SAZwGQgIDQkKAToMGjYXCQILGwQU,1.0,associates
/p/SAZwGQgIDQkKAToMBD4fABkMGw==,3.0,associates
/p/SAZwGQgIDQkKAToMAzIdDw==,1.0,high_school
/p/SAZwGQgIDQkKAToLFyUVEw4LAwA=,1.0,masters
/p/SAZwGQgIDQkKAToLFyUREwQS,2.0,masters
/p/SAZwGQgIDQkKAToLEzAaBDRVWFw=,1.0,phd
/p/SAZwGQgIDQkKAToLGTwcCQ4EDDAdDTgS,5.0,phd
/p/SAZwGQgIDQkKAToLAzUVDw==,1.0,phd
/p/SAZwGQgIDQkKAToLAyscBBk=,1.0,masters
/p/SAZwGQgIDQkKAToLDzsRDw==,1.0,masters
/p/SAZwGQgIDQkKAToKFzwfBBI6WF9c,1.0,masters
/p/SAZwGQgIDQkKAToKFzUbEzQPDA==,1.0,masters
/p/SAZwGQgIDQkKAToKFywXCQ4O,2.0,bachelors
/p/SAZwGQgIDQkKAToKFyYrUVtT,4.0,bachelors
/p/SAZwGQgIDQkKAToKFTwcBBgLDRY=,3.0,masters
/p/SAZwGQgIDQkKAToKFTwYAAIL,5.0,masters
/p/SAZwGQgIDQkKAToKAy0GABI=,5.0,phd
/p/SAZwGQgIDQkKAToJEzMHDgU6WF9e,4.0,bachelors
/p/SAZwGQgIDQkKAToJGT0YBA==,1.0,high_school
/p/SAZwGQgIDQkKAToXFy8RPltVWg==,4.0,high_school
/p/SAZwGQgIDQkKAToXFyoYFBg6WF9c,4.0,bachelors
/p/SAZwGQgIDQkKAToXEDMVFAYAGg==,3.0,bachelors
/p/SAZwGQgIDQkKAToXHzwfCQQJEg==,1.0,masters
/p/SAZwGQgIDQkKAToXHzoGAg46WF9U,3.0,bachelors
/p/SAZwGQgIDQkKAToXBCYbEw==,5.0,masters
/p/SAZwGQgIDQkKAToWAzYYFRI=,3.0,high_school
/p/SAZwGQgIDQkKAToVFzIHABI=,1.0,phd
/p/SAZwGQgIDQkKAToVFy8R,5.0,bachelors
/p/SAZwGQgIDQkKAToVFywZFBgWDQE=,2.0,phd
/p/SAZwGQgIDQkKAToVHysABBk6WF9e,4.0,bachelors
/p/SAZwGQgIDQkKAToVAzocDQ4=,1.0,masters
/p/SAZwGQgIDQkKAToUFTcZCA8R,5.0,phd
/p/SAZwGQgIDQkKAToUFTcbBAU6WF9f,4.0,masters
/p/SAZwGQgIDQkKAToUFTcGBAgO,3.0,bachelors
/p/SAZwGQgIDQkKAToUEzERAA8fCQ==,1.0,high_school
/p/SAZwGQgIDQkKAToUHioGDAoL,2.0,phd
/p/SAZwGQgIDQkKAToUHSoECA4L,4.0,phd
/p/SAZwGQgIDQkKAToTAzwfBBk6GAcyAQ==,3.0,masters
/p/SAZwGQgIDQkKAToREzEBFQI=,3.0,masters
/p/SAZwGQgIDQkKAToQFysREw0MDQMJ,3.0,masters
/p/SAZwGQgIDQkKAToQFysABBkW,5.0,bachelors
/p/SAZwGQgIDQkKAToQEzYaFRkEHQ0=,3.0,phd
/p/SAZwGQgIDQkKAToQEzYHBBk6WF9c,1.0,masters
/p/SAZwGQgIDQkKAToQHzMXDhM6GAcyAQ==,1.0,phd
/p/SAZwGQgIDQkKAToQGTcY,1.0,masters
/p/SAZwGQgIDQkKATofHzo=,1.0,phd
/p/SAZwGQgIDQkKATodFzsdCgIEBg==,1.0,masters
/p/SAZwGQgIDQkKATodHj4b,5.0,bachelors
/p/SAZwGQgIDQkDMgYeBD4aCgIAHwYOHzhGb0U=,1.0,masters
/p/SAZwGQgIDQkDMg4GHj4a,5.0,masters
/p/SAZwGQgIDQkDMggOGD4GCAA=,1.0,masters
/p/SAZwGQgIDQkDMgsIAD4fPhsNNws=,1.0,phd
/p/SAZwGQgIDQkDMhEUAy0=,5.0,bachelors
/p/SAZwGQgIDQ0DMg0GBC0VDw8=,2.0,phd
/p/SAZwGQgIDQ0DMg4OGiUd,1.0,bachelors
/p/SAZwGQgIDQ0DMgkGAzEbCB8=,5.0,masters
/p/SAZwGQgIDQ0DMgkCBjoACB8=,3.0,phd
/p/SAZwGQgIDQ0DMggIGj4dEw4=,1.0,phd
/p/SAZwGQgIDQ0DAQA4EjYEETRVWF4=,2.0,phd
/p/SAZwGQgIDQ0DAQA4Gz4N,1.0,phd
/p/SAZwGQgIDQEKAToUAjoYFQYEBg==,1.0,masters
/p/SAZwGQgIDg0WMgcCDzoGPggJCRoeAAk=,1.0,phd
/p/SAZwGQgMEA0DMgYLEzIRDx8AN19dVA==,2.0,bachelors
/p/SAZwGQgMEA0DMg0CBDEVDw8KN19dVA==,1.0,phd
/p/SAZwGQgMEA0DMgoJGTkGBDRVWF4=,3.0,masters
/p/SAZwGQgMEA0DMhYIGj4aAA==,4.0,masters
/p/SAZwGQgDDg0DMhEIBDYZ,2.0,masters
/p/SAZwGQgABA0DMgcCBDEREw==,2.0,phd
/p/SAZwGQgABA0DMgsIBDIVEwA=,1.0,phd
/p/SAZwGQgABA0DMhYTFDoGBg==,2.0,masters
/p/SAZwGQgABA0DMhEGFDAGPhsNNws=,3.0,bachelors
/p/SAZwGQgAADcNDAwVEg==,2.0,bachelors
/p/SAZwGQgAADcNDA4CBABEUVg=,4.0,phd
/p/SAZwGQgAADcNDBETFzgYCAo6WF9c,5.0,phd
/p/SAZwGQgAADcMDBEPEyY=,4.0,masters
/p/SAZwGQgAADcMAhUXGTMV,1.0,bachelors
/p/SAZwGQgAADcMAhIGBDs=,1.0,masters
/p/SAZwGQgAADcMGAAUAj4=,4.0,bachelors
/p/SAZwGQgAADcLAgEUGTE=,1.0,bachelors
/p/SAZwGQgAADcKGwQJBQ==,4.0,masters
/p/SAZwGQgAADcJDBcKAT4YBQ==,1.0,masters
/p/SAZwGQgAADcJCBETEw==,2.0,bachelors
/p/SAZwGQgAADcJAgICGg==,2.0,masters
/p/SAZwGQgAADcIDAkAGTE=,5.0,bachelors
/p/SAZwGQgAADcIAgkDBSsRCAU=,5.0,bachelors
/p/SAZwGQgAADcHARAEHiYe,5.0,masters
/p/SAZwGQgAADcEHwwCEToG,5.0,bachelors
/p/SAZwGQgAADcDCAA4Rm9B,1.0,bachelors
/p/SAZwGQgAADcDFAoJBQ==,3.0,masters
/p/SAZwGQgAADcCDBw4Rm9G,4.0,masters
/p/SAZwGQgAADcCCA0GATYXCQ==,1.0,phd
/p/SAZwGQgAADcCAhcC,4.0,bachelors
/p/SAZwGQgAADcAARYIGABEUVk=,2.0,masters
/p/SAZwGQgAADcdDAgUFyY=,2.0,phd
/p/SAZwGQgAADccDgoFEyYrUVtU,3.0,bachelors
/p/SAZwGQgAADccCAsCFTcVDQ==,5.0,masters
/p/SAZwGQgAADcbGAYMEy0rUVpU,3.0,phd
/p/SAZwGQgAADcaHg0GHTAC,5.0,masters
/p/SAZwGQgAADcYCBcJEy0=,1.0,bachelors
/p/SAZwGQgADQkGAToGEjMdDw==,1.0,masters
/p/SAZwGQgADQkGAToGEjMdDzRVWF4=,1.0,phd
/p/SAZwGQgADQkGAToGAj4YDQoNN19dVA==,4.0,masters
/p/SAZwGQgADQkGAToMGTQbEwIGAA==,5.0,masters
/p/SAZwGQgADQkGAToVGTgbFw==,1.0,phd
/p/SAZwGQgADQkGAToUFzIHDgUKHjAdDTgS,4.0,high_school
/p/SAZwGQgADgcwHgQVHTQdDw4L,4.0,bachelors
/p/SAZwGQgACQccMg4CHTQbCA==,1.0,masters
/p/SAZwGQgHARoKCToVFzIACR4L,5.0,bachelors
/p/SAZwGQgHAAYOMggIGDACAA==,2.0,phd
/p/SAZwGQgHABswDwAEHToAFQ==,1.0,bachelors
/p/SAZwGQgHDAYLMgIGEjofABk=,4.0,masters
/p/SAZwGQgHDAYLMh8IEjgR,1.0,masters
/p/SAZwGQgHChswCRAMFys=,5.0,bachelors
/p/SAZwGQgFBDcFDAgG,3.0,bachelors
/p/SAZwGQgFBDccAgoEHg==,3.0,high_school
/p/SAZwGQgFAQkaCgQUKTMRDgUEHgYODBIF,1.0,bachelors
/p/SAZwGQgFAQEOMgYPAz0dDwIBEgo=,3.0,bachelors
/p/SAZwGQgFABEaBgw4Dz4AAA==,4.0,masters
/p/SAZwGQgZOgECHwQJ,4.0,masters
/p/SAZwGQgZChswDBIGKToYPg0XCRY=,2.0,high_school
/p/SAZwGQgZChsDDBM4HjYWDQ4X,1.0,masters
/p/SAZwGQgZHAkBDDoNGTQHDh0MCw==,5.0,bachelors
/p/SAZwGQgYDQkwHQkGGw==,1.0,bachelors
/p/SAZwGQgfBgAwDAsDEy0HDgU6WF9Y,2.0,masters
/p/SAZwGQgfBgAwBQQOGjo=,2.0,bachelors
/p/SAZwGQgfBgAwAAwTFTcdDw4X,3.0,masters
/p/SAZwGQgfBgAKAQk4EDABEwYEBg==,2.0,bachelors
/p/SAZwGQgfBgAKAQk4Hj4ZDAQLDA==,1.0,bachelors
/p/SAZwGQgfBgAKAQk4HDAaBBg=,1.0,bachelors
/p/SAZwGQgfBgAKAQk4HT4EDhk6WF9e,5.0,masters
/p/SAZwGQgfBgAKAQk4GjoHAwIXDQM=,3.0,bachelors
/p/SAZwGQgfFwkZBAsDKS8VFR8LCQYG,4.0,phd
/p/SAZwGQ4KEQkVMggIAywVPltVWQ==,1.0,masters
/p/SAZwGQ4DBAUCDAE4Fz0QDg==,1.0,masters
/p/SAZwGQ4DBAUCDAE4GzYAFgoJEQ==,5.0,masters
/p/SAZwGQ4DBAUCDAE4GzAGAA8M,1.0,masters
/p/SAZwGQ4DBAUCCAE4BTcVDwoHBAoF,1.0,masters
/p/SAZwGQ4DBAYwHwADEiY=,4.0,high_school
/p/SAZwGQ4DDBwwHgwJETcrUVtX,4.0,bachelors
/p/SAZwGQ4HCQEKMgYPEzE=,3.0,masters
/p/SAZwGQ4FDAsOMgsCAzIVDwU=,5.0,masters
/p/SAZwGQ4FDAYOMhMCBD4aDg==,5.0,bachelors
/p/SAZwGQ4FDAYLCBc4HDcRBB8E,4.0,masters
/p/SAZwGQ4ZAQ0MBQQOKT0GDh4BBw==,1.0,masters
/p/SAZwGQ4ZAgkBMg0CBDIVDw86Hw4EBg8T,4.0,bachelors
/p/SAZwGQ4ZAgkBMgsCATIVDzRVWF4=,1.0,masters
/p/SAZwGQ4ZAgkBCDoLEwAWDQ4MGw==,1.0,bachelors
/p/SAZwGQ4ZEQ0BMgAVHzQHEx4B,1.0,bachelors
/p/SAZwGQ4ZEQ0BMgMIBDEREg==,1.0,masters
/p/SAZwGQ4ZEQ0BMg4RFzI=,1.0,bachelors
/p/SAZwGQ4ZEQ0BMggGEiwRDw==,3.0,masters
/p/SAZwGQ4YDQ0wDwQV,1.0,phd
/p/SAZwGQ4YDQ0wDxcIATE=,5.0,masters
/p/SAZwGQ4YEQkJDDoAFyUVEw==,1.0,bachelors
/p/SAZwGQ4fDDcYCAwdGz4a,4.0,masters
/p/SAZwGQ4fCgMGMhIS,5.0,phd
/p/SAZwGQ4eCwEdMhYPHysV,2.0,bachelors
/p/SAZwGRQDBAUCDAE4BD4TCQIHNwcYFhQXNho=,3.0,phd
/p/SAZwGRQZCQEwGQ0OBCoZAAcA,1.0,phd
/p/SAZwGgAIDQEECBEGKS0VDg==,1.0,phd
/p/SAZwGgAPBB4wCBwGGgBEUVo=,2.0,bachelors
/p/SAZwGgAPBB4wChcIBSwdDwwAGg==,2.0,masters
/p/SAZwGgAPBB4wBQQVAywc,1.0,masters
/p/SAZwGgAPBB4wAwQGGz4a,2.0,masters
/p/SAZwGgAPBB4wGgAODDIVDwU=,3.0,phd
/p/SAZwGgAPABowHgQLEywHCA==,2.0,associates
/p/SAZwGgAPDAkwHg0GGj4WGA==,3.0,masters
/p/SAZwGgAPDAUwDg0GGzY=,3.0,associates
/p/SAZwGgANEQkDBDoFEzsREw==,3.0,masters
/p/SAZwGgANEQkDBDoFEzEaBB8R,1.0,phd
/p/SAZwGgAABBEOAAQ4BTcdDwIGAAYfCg==,2.0,bachelors
/p/SAZwGgAADBsOMhYGGz4QCA==,1.0,masters
/p/SAZwGgAGOgUABhISGCYR,4.0,bachelors
/p/SAZwGgAGDAYwHg0GHg==,2.0,bachelors
/p/SAZwGgAFBhEwHwQKFzIBEx8NAQ==,1.0,phd
/p/SAZwGgAFBhEwHhEGETMdAAUK,1.0,bachelors
/p/SAZwGgAEDgEwHg0OFD4AADRVWF4=,2.0,masters
/p/SAZwGgAECAEwDAkLEzE=,5.0,phd
/p/SAZwGgAbCgQKAgs4FT4aCBEEBAoe,2.0,associates
/p/SAZwGgAZDAUOAzoBFy0CABkBAQEyFQ8pOw==,2.0,masters
/p/SAZwGgAZDAUOAzoPFzgcCAwNAQ==,5.0,bachelors
/p/SAZwGgAYFg0dMhYGETcRAw==,4.0,bachelors
/p/SAZwGgAfBAQGCDoKFw==,5.0,bachelors
/p/SAZwGgAfBAQGBAQ4GzoQFw4BDQEGCg==,4.0,masters
/p/SAZwGgAfDQkBMgcLGTwfPltVWQ==,2.0,bachelors
/p/SAZwGgAfDQkBMgYIAzMHDgU=,1.0,high_school
/p/SAZwGgAfDQkBMgICAisdDwwW,5.0,bachelors
/p/SAZwGgAfDQkBMg0GBDsdDww=,2.0,masters
/p/SAZwGgAfDQkBMggGAiwBBQo6WF9c,1.0,phd
/p/SAZwGgAfDQkBBAALKTsVFwIB,2.0,bachelors
/p/SAZwGgAfDQkBBAALKS0B,3.0,associates
/p/SAZwGgAfDQkBBAALKSsBEwUAGg==,1.0,associates
/p/SAZwGgAdAQ0KHToEHj4QCQo=,1.0,masters
/p/SAZwGgAcBBowDAkUFzkVEw==,1.0,masters
/p/SAZwGgAROh4OGxceHQ==,2.0,associates
/p/SAZwGgARCQEwDB8OGzYrEQM6DA==,4.0,masters
/p/SAZwGgQKCTcAMgIIBDIVDw==,5.0,bachelors
/p/SAZwGgQKCTcYDAkMEy0rEQM6DA==,5.0,phd
/p/SAZwGgQPAQkwGQoIEDoG,3.0,phd
/p/SAZwGgQOCQ0cBToDGTsQAA==,1.0,masters
/p/SAZwGgQOFwkFMgQABD4DAAc=,1.0,bachelors
/p/SAZwGgQCCTcMAgoXEy0rUVtR,5.0,bachelors
/p/SAZwGgQCCTcCCBcCEjYACQ==,1.0,high_school
/p/SAZwGgQCCTcfDBcOHTc=,2.0,phd
/p/SAZwGgQCCTcfAhETBQ==,5.0,high_school
/p/SAZwGgQCCTcdAhEPEy0cAAY=,1.0,bachelors
/p/SAZwGgQCCTccAAwLEyY=,5.0,high_school
/p/SAZwGgQCCTcYDAILEw==,5.0,masters
/p/SAZwGgQHADcYCBYUEzMH,1.0,masters
/p/SAZwGgQHFgcBMgsGHioZ,2.0,phd
/p/SAZwGgQYFgkBMgcCBDIdDwwNCQI=,2.0,masters
/p/SAZwGgQYEQcdMg8OGzoaBBE6WF9f,4.0,bachelors
/p/SAZwGgQfBAYKAToAHz4A,2.0,phd
/p/SAZwGgQfBAYKAToMFz0VDQo=,1.0,bachelors
/p/SAZwGgQfEQkwAAAJEjoYEgQL,3.0,phd
/p/SAZwGggKCQQwCAgKFy0A,4.0,bachelors
/p/SAZwGggKCQQwBgALGiY=,1.0,high_school
/p/SAZwGggIDQcDDBY4EC0VDwoLBw==,5.0,bachelors
/p/SAZwGggIDQcDDBY4Hj4GEwQJDA==,4.0,bachelors
/p/SAZwGggIDQcDDBY4HjAQBQ4TAQQ=,1.0,bachelors
